state,state_name,population,region,mmwr_year,mmwr_week,cases,tests,hosp,deaths_underlying_cause,deaths_multiple_causes,deaths_prov,series_complete,booster,bivalent
AL,Alabama,5024279,4,2022,37,9880,NA,436,36,44,44,2571630,980649,19412
AL,Alabama,5024279,4,2022,38,7954,NA,321,30,46,46,2573872,983771,37827
AL,Alabama,5024279,4,2022,39,5770,NA,288,23,29,29,2576879,988163,65303
AL,Alabama,5024279,4,2022,40,4231,NA,274,14,23,23,2579901,992759,94528
AL,Alabama,5024279,4,2022,41,3589,NA,232,13,20,20,2583053,997632,126192
AL,Alabama,5024279,4,2022,42,3015,NA,247,20,21,21,2586145,1002517,157631
AL,Alabama,5024279,4,2022,43,2566,NA,256,20,30,30,2589440,1007940,192341
AL,Alabama,5024279,4,2022,44,2982,NA,224,13,18,18,2592096,1012350,219213
AL,Alabama,5024279,4,2022,45,6042,NA,222,14,19,19,2594418,1016069,240929
AL,Alabama,5024279,4,2022,46,1898,NA,240,19,25,25,2596361,1019266,259612
AL,Alabama,5024279,4,2022,47,2872,NA,246,17,25,25,2597608,1020988,269408
AL,Alabama,5024279,4,2022,48,4186,NA,421,21,30,30,2599085,1023147,282378
AL,Alabama,5024279,4,2022,49,5807,NA,416,27,39,39,2600407,1025250,294676
AL,Alabama,5024279,4,2022,50,6465,NA,415,30,44,44,2601798,1027395,307582
AL,Alabama,5024279,4,2022,51,7377,NA,471,26,35,35,2603065,1029256,315429
AL,Alabama,5024279,4,2022,52,4703,NA,639,31,42,42,2603921,1030483,322218
AL,Alabama,5024279,4,2023,1,13587,NA,637,42,57,57,2604760,1031926,329559
AL,Alabama,5024279,4,2023,2,8925,NA,502,49,61,61,2605642,1033454,337300
AL,Alabama,5024279,4,2023,3,6742,NA,410,52,60,60,2606301,1034564,342771
AL,Alabama,5024279,4,2023,4,7644,NA,405,36,55,55,2606903,1035502,347179
AL,Alabama,5024279,4,2023,5,7315,NA,395,42,55,55,2607462,1036251,350532
AL,Alabama,5024279,4,2023,6,9820,NA,420,25,30,30,2607932,1036903,353458
AL,Alabama,5024279,4,2023,7,6073,NA,368,32,40,40,2608333,1037430,355780
AL,Alabama,5024279,4,2023,8,4605,NA,319,34,48,48,2608695,1037981,358050
AL,Alabama,5024279,4,2023,9,3714,NA,268,17,21,21,2609063,1038464,360106
AL,Alabama,5024279,4,2023,10,2471,NA,183,20,28,28,2609406,1038869,361933
AL,Alabama,5024279,4,2023,11,1890,NA,170,12,18,18,2609741,1039327,363822
AL,Alabama,5024279,4,2023,12,1962,NA,203,15,26,26,2610070,1039750,365559
AL,Alabama,5024279,4,2023,13,2064,NA,173,15,22,22,2610352,1040126,367067
AL,Alabama,5024279,4,2023,14,2020,NA,158,14,25,25,2610599,1040446,368363
AL,Alabama,5024279,4,2023,15,1632,NA,129,NA,12,12,2610844,1040806,369740
AL,Alabama,5024279,4,2023,16,1560,NA,104,NA,12,12,2611085,1041133,371352
AL,Alabama,5024279,4,2023,17,1514,NA,137,16,17,17,2611322,1041483,373500
AL,Alabama,5024279,4,2023,18,1464,NA,129,13,16,16,2611533,1041899,375936
AL,Alabama,5024279,4,2023,19,1297,NA,99,10,15,15,2611593,1042014,376574
AL,Alabama,5024279,4,2023,20,NA,NA,104,NA,12,12,NA,NA,NA
AL,Alabama,5024279,4,2023,21,NA,NA,95,NA,11,11,NA,NA,NA
AL,Alabama,5024279,4,2023,22,NA,NA,95,NA,NA,NA,NA,NA,NA
AL,Alabama,5024279,4,2023,23,NA,NA,73,NA,NA,NA,NA,NA,NA
AL,Alabama,5024279,4,2023,24,NA,NA,78,NA,NA,NA,NA,NA,NA
AL,Alabama,5024279,4,2023,25,NA,NA,112,NA,10,10,NA,NA,NA
AL,Alabama,5024279,4,2023,26,NA,NA,85,NA,15,15,NA,NA,NA
AL,Alabama,5024279,4,2023,27,NA,NA,95,NA,10,10,NA,NA,NA
AL,Alabama,5024279,4,2023,28,NA,NA,136,NA,NA,NA,NA,NA,NA
AL,Alabama,5024279,4,2023,29,NA,NA,154,NA,NA,NA,NA,NA,NA
AL,Alabama,5024279,4,2023,30,NA,NA,189,NA,13,13,NA,NA,NA
AL,Alabama,5024279,4,2023,31,NA,NA,229,12,16,16,NA,NA,NA
AL,Alabama,5024279,4,2023,32,NA,NA,216,17,22,22,NA,NA,NA
AL,Alabama,5024279,4,2023,33,NA,NA,317,11,21,21,NA,NA,NA
AL,Alabama,5024279,4,2023,34,NA,NA,378,NA,10,10,NA,NA,NA
AL,Alabama,5024279,4,2023,35,NA,NA,410,12,14,18,NA,NA,NA
AL,Alabama,5024279,4,2023,36,NA,NA,NA,NA,NA,10,NA,NA,NA
AR,Arkansas,3011524,6,2020,4,0,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,5,0,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,6,1,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,7,3,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,8,1,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,9,3,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,10,0,NA,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,11,8,6,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,12,70,119,NA,0,0,0,NA,NA,NA
AR,Arkansas,3011524,6,2020,13,279,876,NA,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2020,14,374,3453,NA,11,11,11,NA,NA,NA
AR,Arkansas,3011524,6,2020,15,490,11242,NA,12,14,14,NA,NA,NA
AR,Arkansas,3011524,6,2020,16,668,19722,NA,11,12,12,NA,NA,NA
AR,Arkansas,3011524,6,2020,17,901,24209,NA,12,14,14,NA,NA,NA
AR,Arkansas,3011524,6,2020,18,699,39469,NA,18,22,22,NA,NA,NA
AR,Arkansas,3011524,6,2020,19,649,52890,NA,20,24,24,NA,NA,NA
AR,Arkansas,3011524,6,2020,20,723,65528,NA,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2020,21,925,85185,NA,15,20,20,NA,NA,NA
AR,Arkansas,3011524,6,2020,22,1042,108581,NA,14,19,19,NA,NA,NA
AR,Arkansas,3011524,6,2020,23,1876,129515,NA,18,26,26,NA,NA,NA
AR,Arkansas,3011524,6,2020,24,2724,160273,NA,33,34,34,NA,NA,NA
AR,Arkansas,3011524,6,2020,25,2682,196989,NA,36,45,45,NA,NA,NA
AR,Arkansas,3011524,6,2020,26,4294,242234,NA,38,47,47,NA,NA,NA
AR,Arkansas,3011524,6,2020,27,3365,291222,NA,36,41,41,NA,NA,NA
AR,Arkansas,3011524,6,2020,28,3449,338893,NA,42,47,47,NA,NA,NA
AR,Arkansas,3011524,6,2020,29,4108,382402,NA,53,57,57,NA,NA,NA
AR,Arkansas,3011524,6,2020,30,4649,419171,NA,67,74,74,NA,NA,NA
AR,Arkansas,3011524,6,2020,31,5594,477267,NA,77,88,88,NA,NA,NA
AR,Arkansas,3011524,6,2020,32,5415,514581,449,81,91,91,NA,NA,NA
AR,Arkansas,3011524,6,2020,33,4779,563831,412,76,92,92,NA,NA,NA
AR,Arkansas,3011524,6,2020,34,4230,622050,425,84,99,99,NA,NA,NA
AR,Arkansas,3011524,6,2020,35,3913,670826,342,88,95,95,NA,NA,NA
AR,Arkansas,3011524,6,2020,36,4444,712687,328,81,88,88,NA,NA,NA
AR,Arkansas,3011524,6,2020,37,4874,765411,327,87,105,105,NA,NA,NA
AR,Arkansas,3011524,6,2020,38,4935,820899,369,65,81,81,NA,NA,NA
AR,Arkansas,3011524,6,2020,39,5589,883984,456,81,94,94,NA,NA,NA
AR,Arkansas,3011524,6,2020,40,5539,940627,448,99,116,116,NA,NA,NA
AR,Arkansas,3011524,6,2020,41,5183,1072343,559,130,140,140,NA,NA,NA
AR,Arkansas,3011524,6,2020,42,6206,1146654,604,126,147,147,NA,NA,NA
AR,Arkansas,3011524,6,2020,43,6427,1215944,606,124,148,148,NA,NA,NA
AR,Arkansas,3011524,6,2020,44,7040,1288000,596,127,147,147,NA,NA,NA
AR,Arkansas,3011524,6,2020,45,7168,1346972,664,130,150,150,NA,NA,NA
AR,Arkansas,3011524,6,2020,46,10652,1427871,790,168,195,195,NA,NA,NA
AR,Arkansas,3011524,6,2020,47,11340,1505554,923,167,198,198,NA,NA,NA
AR,Arkansas,3011524,6,2020,48,12594,1594947,910,207,232,232,NA,NA,NA
AR,Arkansas,3011524,6,2020,49,11911,1675828,986,244,266,266,NA,NA,NA
AR,Arkansas,3011524,6,2020,50,15149,1763150,1010,207,222,222,NA,NA,NA
AR,Arkansas,3011524,6,2020,51,15451,1855704,1063,241,260,260,164,0,0
AR,Arkansas,3011524,6,2020,52,14873,1940240,1068,218,255,255,260,0,0
AR,Arkansas,3011524,6,2020,53,15229,2011608,1204,256,281,281,452,0,0
AR,Arkansas,3011524,6,2021,1,19429,2090197,1248,246,263,263,16765,0,0
AR,Arkansas,3011524,6,2021,2,19328,2192595,1135,269,305,305,30258,0,0
AR,Arkansas,3011524,6,2021,3,14198,2272698,1035,261,291,291,41035,0,0
AR,Arkansas,3011524,6,2021,4,12587,2347388,846,189,222,222,74028,0,0
AR,Arkansas,3011524,6,2021,5,11525,2431538,743,148,172,172,117214,0,0
AR,Arkansas,3011524,6,2021,6,9359,2529325,637,118,132,132,170705,0,0
AR,Arkansas,3011524,6,2021,7,4378,2584498,443,86,100,100,190992,0,0
AR,Arkansas,3011524,6,2021,8,3238,2602624,400,76,88,88,277215,0,0
AR,Arkansas,3011524,6,2021,9,7403,2695887,254,62,74,74,322563,0,0
AR,Arkansas,3011524,6,2021,10,2284,2736442,199,42,53,53,361253,0,0
AR,Arkansas,3011524,6,2021,11,2067,2775973,213,37,41,41,405043,0,0
AR,Arkansas,3011524,6,2021,12,1431,2813478,134,25,35,35,472501,0,0
AR,Arkansas,3011524,6,2021,13,1172,2844634,135,17,21,21,566246,0,0
AR,Arkansas,3011524,6,2021,14,1074,2875430,177,21,27,27,668711,0,0
AR,Arkansas,3011524,6,2021,15,1163,2898574,172,11,17,17,752670,0,0
AR,Arkansas,3011524,6,2021,16,1378,2929089,167,13,15,15,825869,0,0
AR,Arkansas,3011524,6,2021,17,1234,2953060,204,14,20,20,888034,0,0
AR,Arkansas,3011524,6,2021,18,1488,2977534,197,17,22,22,936363,0,0
AR,Arkansas,3011524,6,2021,19,1299,2999170,180,25,29,29,972588,0,0
AR,Arkansas,3011524,6,2021,20,1339,3018069,212,16,20,20,1001189,0,0
AR,Arkansas,3011524,6,2021,21,1286,3037490,206,12,15,15,1022821,0,0
AR,Arkansas,3011524,6,2021,22,992,3054069,175,18,21,21,1043113,0,0
AR,Arkansas,3011524,6,2021,23,1251,3068120,201,17,21,21,1066025,0,0
AR,Arkansas,3011524,6,2021,24,1741,3083443,266,26,32,32,1086220,0,0
AR,Arkansas,3011524,6,2021,25,1908,3101006,337,31,34,34,1101220,0,0
AR,Arkansas,3011524,6,2021,26,2822,3113926,401,38,44,44,1114443,0,0
AR,Arkansas,3011524,6,2021,27,3771,3135625,587,56,61,61,1126575,0,0
AR,Arkansas,3011524,6,2021,28,7084,3159044,704,68,76,76,1140309,0,0
AR,Arkansas,3011524,6,2021,29,8272,3200464,895,107,117,117,1155934,0,0
AR,Arkansas,3011524,6,2021,30,12451,3268103,1052,127,142,142,1173413,0,0
AR,Arkansas,3011524,6,2021,31,13834,3326974,1130,178,190,190,1197216,0,0
AR,Arkansas,3011524,6,2021,32,16339,3396606,1374,213,233,233,1233664,373,0
AR,Arkansas,3011524,6,2021,33,15039,3466830,1211,217,232,232,1277723,6098,0
AR,Arkansas,3011524,6,2021,34,15663,3539756,1103,196,218,218,1320265,11406,0
AR,Arkansas,3011524,6,2021,35,14878,3614157,991,203,221,221,1358569,15476,0
AR,Arkansas,3011524,6,2021,36,11928,3695036,863,184,191,191,1386893,18233,0
AR,Arkansas,3011524,6,2021,37,11569,3759196,833,165,174,174,1412659,20943,0
AR,Arkansas,3011524,6,2021,38,9115,3824303,707,147,163,163,1431832,29064,0
AR,Arkansas,3011524,6,2021,39,6819,3884772,493,142,148,148,1448460,64102,0
AR,Arkansas,3011524,6,2021,40,5112,3942150,453,110,122,122,1461764,89470,0
AR,Arkansas,3011524,6,2021,41,4615,3982519,362,83,91,91,1472541,107170,0
AR,Arkansas,3011524,6,2021,42,3985,4020181,311,73,78,78,1481856,128941,0
AR,Arkansas,3011524,6,2021,43,3110,4056249,286,68,74,74,1492334,184977,0
AR,Arkansas,3011524,6,2021,44,3122,4090020,241,53,56,56,1501718,231362,0
AR,Arkansas,3011524,6,2021,45,3313,4123003,217,41,49,49,1510244,272892,0
AR,Arkansas,3011524,6,2021,46,4477,4160875,254,39,47,47,1519251,319719,0
AR,Arkansas,3011524,6,2021,47,3648,4197332,287,50,57,57,1526555,346514,0
AR,Arkansas,3011524,6,2021,48,3879,4224562,396,75,87,87,1544240,395159,0
AR,Arkansas,3011524,6,2021,49,5636,4265659,438,65,67,67,1557850,432099,0
AR,Arkansas,3011524,6,2021,50,4931,4305108,483,95,100,100,1566872,460702,0
AR,Arkansas,3011524,6,2021,51,5681,NA,420,66,73,73,1574559,489186,0
AR,Arkansas,3011524,6,2021,52,11305,NA,639,76,85,85,1583141,514916,0
AR,Arkansas,3011524,6,2022,1,30310,NA,987,110,121,121,1592057,546753,0
AR,Arkansas,3011524,6,2022,2,50319,NA,1400,132,152,152,1599726,576117,0
AR,Arkansas,3011524,6,2022,3,62896,NA,1816,184,215,215,1606084,593811,0
AR,Arkansas,3011524,6,2022,4,46255,NA,1861,201,238,238,1613284,607043,0
AR,Arkansas,3011524,6,2022,5,30339,NA,1601,223,258,258,1618117,613503,0
AR,Arkansas,3011524,6,2022,6,9671,NA,1182,211,249,249,1625032,621353,0
AR,Arkansas,3011524,6,2022,7,9355,NA,834,166,196,196,1629747,627702,0
AR,Arkansas,3011524,6,2022,8,6077,NA,467,111,132,132,1632575,631627,0
AR,Arkansas,3011524,6,2022,9,3937,NA,384,69,89,89,1636165,636360,0
AR,Arkansas,3011524,6,2022,10,2661,NA,285,46,60,60,1639116,640195,0
AR,Arkansas,3011524,6,2022,11,2840,NA,195,17,31,31,1641733,644020,0
AR,Arkansas,3011524,6,2022,12,3671,NA,171,27,41,41,1643551,647546,0
AR,Arkansas,3011524,6,2022,13,868,NA,149,13,20,20,1646095,651533,0
AR,Arkansas,3011524,6,2022,14,800,NA,162,11,21,21,1649096,656238,0
AR,Arkansas,3011524,6,2022,15,866,NA,139,NA,16,16,1651923,660534,0
AR,Arkansas,3011524,6,2022,16,829,NA,111,NA,11,11,1654477,664245,0
AR,Arkansas,3011524,6,2022,17,1074,NA,87,NA,NA,NA,1656593,667326,0
AR,Arkansas,3011524,6,2022,18,1140,NA,90,11,15,15,1658488,670044,0
AR,Arkansas,3011524,6,2022,19,1465,NA,132,NA,11,11,1660423,672838,0
AR,Arkansas,3011524,6,2022,20,1881,NA,78,NA,11,11,1662347,675898,0
AR,Arkansas,3011524,6,2022,21,2276,NA,93,NA,NA,NA,1664166,679169,0
AR,Arkansas,3011524,6,2022,22,2153,NA,141,NA,10,10,1665713,681649,0
AR,Arkansas,3011524,6,2022,23,3948,NA,175,NA,12,12,1667394,684370,0
AR,Arkansas,3011524,6,2022,24,4355,NA,202,10,17,17,1669082,687121,0
AR,Arkansas,3011524,6,2022,25,4799,NA,237,NA,18,18,1670550,689563,0
AR,Arkansas,3011524,6,2022,26,6789,NA,314,NA,17,17,1671956,691907,0
AR,Arkansas,3011524,6,2022,27,7165,NA,371,19,29,29,1673311,694034,0
AR,Arkansas,3011524,6,2022,28,9623,NA,465,27,38,38,1675307,697611,0
AR,Arkansas,3011524,6,2022,29,9188,NA,506,21,31,31,1677319,701140,0
AR,Arkansas,3011524,6,2022,30,8311,NA,443,25,41,41,1679073,704156,0
AR,Arkansas,3011524,6,2022,31,7004,NA,421,33,42,42,1680703,706901,0
AR,Arkansas,3011524,6,2022,32,6139,NA,409,28,35,35,1682287,709464,0
AR,Arkansas,3011524,6,2022,33,6010,NA,378,27,35,35,1683652,711265,0
AR,Arkansas,3011524,6,2022,34,5967,NA,349,32,51,51,1684775,712462,0
AR,Arkansas,3011524,6,2022,35,6480,NA,327,21,34,34,1685788,713348,227
AR,Arkansas,3011524,6,2022,36,5540,NA,304,27,39,39,1686916,714420,7084
AR,Arkansas,3011524,6,2022,37,5359,NA,327,17,29,29,1688456,716446,21467
AR,Arkansas,3011524,6,2022,38,3908,NA,276,21,34,34,1690611,719644,43703
AR,Arkansas,3011524,6,2022,39,2726,NA,235,23,36,36,1692930,723121,68315
AR,Arkansas,3011524,6,2022,40,1839,NA,179,24,38,38,1695312,727221,95608
AR,Arkansas,3011524,6,2022,41,1805,NA,132,NA,25,25,1697928,731661,124982
AR,Arkansas,3011524,6,2022,42,1910,NA,127,NA,12,12,1700355,735858,152022
AR,Arkansas,3011524,6,2022,43,1703,NA,135,11,19,19,1702827,740352,181286
AR,Arkansas,3011524,6,2022,44,1838,NA,144,11,14,14,1704844,744147,204641
AR,Arkansas,3011524,6,2022,45,1961,NA,117,NA,13,13,1706601,747261,222961
AR,Arkansas,3011524,6,2022,46,1726,NA,139,20,30,30,1708164,750054,238854
AR,Arkansas,3011524,6,2022,47,1695,NA,145,NA,19,19,1708905,751555,246883
AR,Arkansas,3011524,6,2022,48,2366,NA,241,12,19,19,1710159,753594,258721
AR,Arkansas,3011524,6,2022,49,3384,NA,249,18,29,29,1711334,755699,270169
AR,Arkansas,3011524,6,2022,50,3517,NA,281,22,29,29,1712449,757674,281600
AR,Arkansas,3011524,6,2022,51,3680,NA,317,19,34,34,1713110,758872,288105
AR,Arkansas,3011524,6,2022,52,2759,NA,435,23,31,31,1713787,759955,293658
AR,Arkansas,3011524,6,2023,1,3824,NA,462,31,39,39,1714472,761044,299478
AR,Arkansas,3011524,6,2023,2,3183,NA,385,30,48,48,1715203,762232,305409
AR,Arkansas,3011524,6,2023,3,2222,NA,275,24,38,38,1715753,762989,309120
AR,Arkansas,3011524,6,2023,4,2321,NA,210,26,38,38,1716241,763632,311903
AR,Arkansas,3011524,6,2023,5,1605,NA,178,18,29,29,1716495,763955,313149
AR,Arkansas,3011524,6,2023,6,1870,NA,173,18,24,24,1716935,764478,315194
AR,Arkansas,3011524,6,2023,7,1431,NA,180,16,25,25,1717298,764942,317069
AR,Arkansas,3011524,6,2023,8,3081,NA,176,19,21,21,1717609,765362,318704
AR,Arkansas,3011524,6,2023,9,1451,NA,162,NA,11,11,1717958,765815,320295
AR,Arkansas,3011524,6,2023,10,1448,NA,130,NA,16,16,1718308,766202,321744
AR,Arkansas,3011524,6,2023,11,1240,NA,113,NA,12,12,1718600,766525,322954
AR,Arkansas,3011524,6,2023,12,990,NA,126,NA,12,12,1718861,766835,324041
AR,Arkansas,3011524,6,2023,13,781,NA,109,NA,NA,NA,1719109,767134,325102
AR,Arkansas,3011524,6,2023,14,918,NA,93,NA,NA,NA,1719327,767413,326021
AR,Arkansas,3011524,6,2023,15,714,NA,110,10,11,11,1719557,767699,326984
AR,Arkansas,3011524,6,2023,16,1051,NA,103,NA,12,12,1719737,767939,327900
AR,Arkansas,3011524,6,2023,17,713,NA,89,NA,11,11,1719949,768239,329124
AR,Arkansas,3011524,6,2023,18,898,NA,84,11,12,12,1720147,768550,330311
AR,Arkansas,3011524,6,2023,19,657,NA,128,NA,NA,NA,1720209,768625,330686
AR,Arkansas,3011524,6,2023,20,NA,NA,102,NA,14,14,NA,NA,NA
AR,Arkansas,3011524,6,2023,21,NA,NA,89,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,22,NA,NA,68,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,23,NA,NA,60,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,24,NA,NA,77,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,25,NA,NA,53,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,26,NA,NA,38,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,27,NA,NA,29,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,28,NA,NA,50,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,29,NA,NA,52,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,30,NA,NA,62,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,31,NA,NA,85,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,32,NA,NA,116,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,33,NA,NA,158,NA,NA,NA,NA,NA,NA
AR,Arkansas,3011524,6,2023,34,NA,NA,203,NA,12,12,NA,NA,NA
AR,Arkansas,3011524,6,2023,35,NA,NA,222,NA,NA,10,NA,NA,NA
AZ,Arizona,7151502,9,2020,4,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,5,1,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,6,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,7,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,8,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,9,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,10,0,NA,NA,0,0,0,NA,NA,NA
AZ,Arizona,7151502,9,2020,11,8,130,NA,0,NA,NA,NA,NA,NA
AZ,Arizona,7151502,9,2020,12,18,1552,NA,NA,NA,NA,NA,NA,NA
AZ,Arizona,7151502,9,2020,13,374,10120,NA,29,31,31,NA,NA,NA
AZ,Arizona,7151502,9,2020,14,1012,24777,NA,55,58,58,NA,NA,NA
AZ,Arizona,7151502,9,2020,15,1313,38447,NA,88,91,91,NA,NA,NA
AZ,Arizona,7151502,9,2020,16,1243,52289,NA,87,96,96,NA,NA,NA
AZ,Arizona,7151502,9,2020,17,1504,65652,NA,99,106,106,NA,NA,NA
AZ,Arizona,7151502,9,2020,18,1736,81060,NA,96,106,106,NA,NA,NA
AZ,Arizona,7151502,9,2020,19,2498,109167,NA,121,126,126,NA,NA,NA
AZ,Arizona,7151502,9,2020,20,2509,153090,NA,111,118,118,NA,NA,NA
AZ,Arizona,7151502,9,2020,21,2690,208265,NA,90,99,99,NA,NA,NA
AZ,Arizona,7151502,9,2020,22,2413,257617,NA,101,116,116,NA,NA,NA
AZ,Arizona,7151502,9,2020,23,5035,310662,NA,127,132,132,NA,NA,NA
AZ,Arizona,7151502,9,2020,24,7498,379633,NA,154,173,173,NA,NA,NA
AZ,Arizona,7151502,9,2020,25,11085,469793,NA,193,207,207,NA,NA,NA
AZ,Arizona,7151502,9,2020,26,19253,585644,NA,239,258,258,NA,NA,NA
AZ,Arizona,7151502,9,2020,27,23925,723634,NA,359,388,388,NA,NA,NA
AZ,Arizona,7151502,9,2020,28,24499,864800,NA,479,508,508,NA,NA,NA
AZ,Arizona,7151502,9,2020,29,22740,1011370,NA,509,548,548,NA,NA,NA
AZ,Arizona,7151502,9,2020,30,19264,1145119,NA,450,477,477,NA,NA,NA
AZ,Arizona,7151502,9,2020,31,17657,1252779,NA,362,390,390,NA,NA,NA
AZ,Arizona,7151502,9,2020,32,13935,1357545,760,279,305,305,NA,NA,NA
AZ,Arizona,7151502,9,2020,33,7233,1452522,722,232,249,249,NA,NA,NA
AZ,Arizona,7151502,9,2020,34,6117,1553885,641,155,174,174,NA,NA,NA
AZ,Arizona,7151502,9,2020,35,3909,1652279,528,113,129,129,NA,NA,NA
AZ,Arizona,7151502,9,2020,36,3392,1749788,483,80,96,96,NA,NA,NA
AZ,Arizona,7151502,9,2020,37,3680,1848768,435,56,61,61,NA,NA,NA
AZ,Arizona,7151502,9,2020,38,3366,1931715,307,55,66,66,NA,NA,NA
AZ,Arizona,7151502,9,2020,39,5381,2035326,367,44,56,56,NA,NA,NA
AZ,Arizona,7151502,9,2020,40,3220,2148819,333,30,35,35,NA,NA,NA
AZ,Arizona,7151502,9,2020,41,4033,2266217,461,47,53,53,NA,NA,NA
AZ,Arizona,7151502,9,2020,42,5096,2395150,508,39,47,47,NA,NA,NA
AZ,Arizona,7151502,9,2020,43,6275,2526396,660,57,63,63,NA,NA,NA
AZ,Arizona,7151502,9,2020,44,7253,2681115,672,71,82,82,NA,NA,NA
AZ,Arizona,7151502,9,2020,45,9468,2842876,892,102,125,125,NA,NA,NA
AZ,Arizona,7151502,9,2020,46,14530,3043793,1215,113,124,124,NA,NA,NA
AZ,Arizona,7151502,9,2020,47,17939,3257981,1617,182,203,203,NA,NA,NA
AZ,Arizona,7151502,9,2020,48,27748,3540180,1966,286,307,307,NA,NA,NA
AZ,Arizona,7151502,9,2020,49,30129,3780594,2658,387,416,416,NA,NA,NA
AZ,Arizona,7151502,9,2020,50,41622,4061215,3141,526,574,574,NA,NA,NA
AZ,Arizona,7151502,9,2020,51,46684,4305888,3327,682,734,734,1854,0,0
AZ,Arizona,7151502,9,2020,52,43988,4620819,3499,708,765,765,2497,0,0
AZ,Arizona,7151502,9,2020,53,39216,4918727,3734,817,883,883,4458,0,0
AZ,Arizona,7151502,9,2021,1,62191,5257472,4173,891,942,942,19511,0,0
AZ,Arizona,7151502,9,2021,2,67049,5635119,3976,939,996,996,48278,0,0
AZ,Arizona,7151502,9,2021,3,48815,6029520,3677,894,959,959,96472,0,0
AZ,Arizona,7151502,9,2021,4,48017,6385219,3107,717,776,776,150779,0,0
AZ,Arizona,7151502,9,2021,5,28818,6698752,2308,613,660,660,250707,0,0
AZ,Arizona,7151502,9,2021,6,21883,6982148,1745,458,505,505,371241,0,0
AZ,Arizona,7151502,9,2021,7,11793,7218703,1239,306,338,338,507697,0,0
AZ,Arizona,7151502,9,2021,8,10913,7433448,925,212,237,237,697798,0,0
AZ,Arizona,7151502,9,2021,9,7848,7663423,722,158,184,184,895465,0,0
AZ,Arizona,7151502,9,2021,10,8652,7908105,612,103,129,129,1119334,0,0
AZ,Arizona,7151502,9,2021,11,5391,8134653,523,94,122,122,1285222,0,0
AZ,Arizona,7151502,9,2021,12,3969,8321966,483,62,75,75,1445713,0,0
AZ,Arizona,7151502,9,2021,13,3979,8475250,461,48,56,56,1661970,0,0
AZ,Arizona,7151502,9,2021,14,4424,8642762,455,53,64,64,1913587,0,0
AZ,Arizona,7151502,9,2021,15,5034,8789989,438,46,57,57,2134846,0,0
AZ,Arizona,7151502,9,2021,16,4539,8932024,475,38,43,43,2378704,0,0
AZ,Arizona,7151502,9,2021,17,4968,9078995,509,47,54,54,2580094,0,0
AZ,Arizona,7151502,9,2021,18,5236,9214269,471,56,63,63,2749107,0,0
AZ,Arizona,7151502,9,2021,19,4603,9351474,439,48,57,57,2879594,0,0
AZ,Arizona,7151502,9,2021,20,3951,9474821,399,46,54,54,2995578,0,0
AZ,Arizona,7151502,9,2021,21,3750,9589089,454,37,48,48,3075756,0,0
AZ,Arizona,7151502,9,2021,22,3868,9720258,380,35,41,41,3157099,0,0
AZ,Arizona,7151502,9,2021,23,2822,9816981,360,27,35,35,3250952,0,0
AZ,Arizona,7151502,9,2021,24,2971,9932134,417,33,44,44,3323729,0,0
AZ,Arizona,7151502,9,2021,25,3052,10027416,437,40,46,46,3379920,0,0
AZ,Arizona,7151502,9,2021,26,3847,10130754,476,34,41,41,3424723,0,0
AZ,Arizona,7151502,9,2021,27,3411,10309715,418,35,41,41,3463885,0,0
